Date,Open,High,Low,Close,Adj Close,Volume
2015-09-01,0.268000,0.271600,0.267450,0.268000,0.268000,3960
2015-09-02,0.263150,0.268500,0.262650,0.263150,0.263150,2125
2015-09-03,0.264800,0.266000,0.259500,0.264800,0.264800,1011
2015-09-04,0.258150,0.264050,0.256950,0.258150,0.258150,1184
2015-09-06,null,null,null,null,null,null
2015-09-08,0.260200,0.262000,0.256900,0.260200,0.260200,1509
2015-09-09,0.261050,0.263250,0.259800,0.261050,0.261050,730
2015-09-10,0.256550,0.259150,0.254150,0.256550,0.256550,1121
2015-09-11,0.255800,0.259150,0.255150,0.255800,0.255800,1710
2015-09-13,null,null,null,null,null,null
2015-09-14,0.259400,0.261900,0.253000,0.259400,0.259400,1622
2015-09-15,0.257050,0.259800,0.256000,0.257050,0.257050,2053
2015-09-16,0.259350,0.260400,0.257550,0.259350,0.259350,626
2015-09-17,0.257850,0.259950,0.254400,0.257850,0.257850,1870
2015-09-18,0.252900,0.257200,0.251500,0.252900,0.252900,508
2015-09-20,null,null,null,null,null,null
2015-09-21,0.251600,0.253450,0.249300,0.251600,0.251600,1225
2015-09-22,0.245750,0.250650,0.245250,0.245750,0.245750,588
2015-09-23,0.241050,0.248200,0.238750,0.241050,0.241050,510
2015-09-24,0.244900,0.252100,0.234550,0.244900,0.244900,613
2015-09-25,0.251100,0.257000,0.250000,0.251100,0.251100,1834
2015-09-27,null,null,null,null,null,null
2015-09-28,0.246400,0.252500,0.241550,0.246400,0.246400,1346
2015-09-29,0.246800,0.248750,0.238900,0.246800,0.246800,4005
2015-09-30,0.251700,0.250900,0.249950,0.251700,0.251700,2654
2015-10-01,0.247650,0.250450,0.246250,0.247650,0.247650,1133
2015-10-02,0.250550,0.251950,0.244900,0.250550,0.250550,425
2015-10-04,null,null,null,null,null,null
2015-10-05,0.253650,0.254550,0.250700,0.253650,0.253650,1241
2015-10-06,0.257350,0.258900,0.249750,0.257350,0.257350,3723
2015-10-07,0.255800,0.261750,0.254950,0.255800,0.255800,466
2015-10-08,0.260200,0.262350,0.255500,0.260200,0.260200,929
2015-10-09,0.264550,0.266450,0.261000,0.264550,0.264550,434
2015-10-11,null,null,null,null,null,null
2015-10-12,0.270800,0.271100,0.267100,0.270800,0.270800,1046
2015-10-13,0.256900,0.265500,0.254850,0.256900,0.256900,196
2015-10-14,0.258800,0.260850,0.254600,0.258800,0.258800,761
2015-10-15,0.260850,0.262700,0.256750,0.260850,0.260850,493
2015-10-16,0.259800,0.261200,0.252500,0.259800,0.259800,687
2015-10-18,null,null,null,null,null,null
2015-10-19,0.255200,0.257000,0.253800,0.255200,0.255200,270
2015-10-20,0.254950,0.258600,0.254500,0.254950,0.254950,201
2015-10-21,0.252800,0.254150,0.251500,0.252800,0.252800,166
2015-10-22,0.253950,0.255050,0.251750,0.253950,0.253950,127
2015-10-23,0.255800,0.258300,0.254600,0.255800,0.255800,181
2015-10-25,null,null,null,null,null,null
2015-10-26,0.255650,0.259000,0.254500,0.255650,0.255650,846
2015-10-27,0.255550,0.256750,0.254850,0.255550,0.255550,908
2015-10-28,0.257200,0.259050,0.255000,0.257200,0.257200,481
2015-10-29,0.258750,0.259600,0.252850,0.258750,0.258750,5229
2015-10-30,0.259150,0.259150,0.259150,0.259150,0.259150,896
2015-11-01,null,null,null,null,null,null
2015-11-02,0.257700,0.259050,0.255700,0.257700,0.257700,496
2015-11-03,0.264150,0.264800,0.257150,0.264150,0.264150,101
2015-11-04,0.261550,0.264600,0.260000,0.261550,0.261550,2091
2015-11-05,0.263200,0.263400,0.260700,0.263200,0.263200,1777
2015-11-06,0.262900,0.264550,0.258650,0.262900,0.262900,767
2015-11-08,null,null,null,null,null,null
2015-11-09,0.262300,0.265000,0.261150,0.262300,0.262300,1929
2015-11-10,0.262250,0.266600,0.259900,0.262250,0.262250,3799
2015-11-11,0.263300,0.268100,0.262500,0.263300,0.263300,1259
2015-11-12,0.263050,0.266950,0.259850,0.263050,0.263050,1764
2015-11-13,0.259700,0.263600,0.254600,0.259700,0.259700,2443
2015-11-15,null,null,null,null,null,null
2015-11-16,0.260200,0.260900,0.256200,0.260200,0.260200,2391
2015-11-17,0.261400,0.262850,0.260450,0.261400,0.261400,3013
2015-11-18,0.263150,0.264550,0.261200,0.263150,0.263150,1901
2015-11-19,0.267150,0.268250,0.264500,0.267150,0.267150,1874
2015-11-20,0.268150,0.270350,0.267200,0.268150,0.268150,1993
2015-11-22,null,null,null,null,null,null
2015-11-23,0.267850,0.269250,0.266050,0.267850,0.267850,167
2015-11-24,0.269900,0.270300,0.266850,0.269900,0.269900,2318
2015-11-25,0.266400,0.269050,0.262500,0.266400,0.266400,9037
2015-11-27,0.263250,0.268950,0.262000,0.263250,0.263250,12189
2015-11-29,null,null,null,null,null,null
2015-11-30,0.259700,0.263700,0.256100,0.259700,0.259700,4921
2015-12-01,0.256600,0.258800,0.253850,0.256600,0.256600,2079
2015-12-02,0.257450,0.259000,0.255700,0.257450,0.257450,1392
2015-12-03,0.264650,0.265250,0.257500,0.264650,0.264650,1804
2015-12-04,0.264600,0.266100,0.261800,0.264600,0.264600,1627
2015-12-06,null,null,null,null,null,null
2015-12-07,0.263650,0.265800,0.259800,0.263650,0.263650,1485
2015-12-08,0.260300,0.264600,0.259950,0.260300,0.260300,951
2015-12-09,0.266500,0.267250,0.260800,0.266500,0.266500,650
2015-12-10,0.261850,0.265150,0.260800,0.261850,0.261850,3166
2015-12-11,0.256150,0.261250,0.254150,0.256150,0.256150,1075
2015-12-13,null,null,null,null,null,null
2015-12-14,0.256400,0.257650,0.253450,0.256400,0.256400,1460
2015-12-15,0.255450,0.260000,0.254550,0.255450,0.255450,1357
2015-12-16,0.253550,0.256600,0.250550,0.253550,0.253550,1070
2015-12-17,0.255750,0.257800,0.254200,0.255750,0.255750,2985
2015-12-18,0.253000,0.256800,0.248000,0.253000,0.253000,2264
2015-12-20,null,null,null,null,null,null
2015-12-21,0.248250,0.251300,0.246100,0.248250,0.248250,1300
2015-12-22,0.249450,0.251650,0.248050,0.249450,0.249450,2396
2015-12-23,0.251900,0.252750,0.249700,0.251900,0.251900,2633
2015-12-24,0.252900,0.252300,0.252250,0.252900,0.252900,4429
2015-12-27,null,null,null,null,null,null
2015-12-28,0.258850,0.258900,0.252150,0.258850,0.258850,27
2015-12-29,0.257000,0.260100,0.256500,0.257000,0.257000,3546
2015-12-30,0.256100,0.261000,0.252900,0.256100,0.256100,4410
2015-12-31,0.256100,0.256100,0.256100,0.256100,0.256100,489
2016-01-03,null,null,null,null,null,null
2016-01-04,0.244500,0.248700,0.243550,0.244500,0.244500,118
2016-01-05,0.246950,0.248300,0.244500,0.246950,0.246950,2233
2016-01-06,0.246650,0.247500,0.242200,0.246650,0.246650,1482
2016-01-07,0.245200,0.246450,0.243650,0.245200,0.245200,1975
2016-01-08,0.246150,0.247700,0.244900,0.246150,0.246150,1712
2016-01-10,null,null,null,null,null,null
2016-01-11,0.245400,0.248050,0.243650,0.245400,0.245400,678
2016-01-12,0.245800,0.247200,0.244800,0.245800,0.245800,2077
2016-01-13,0.249100,0.250350,0.247200,0.249100,0.249100,1288
2016-01-14,0.248650,0.249350,0.246000,0.248650,0.248650,1451
2016-01-15,0.246000,0.248050,0.245000,0.246000,0.246000,818
2016-01-17,null,null,null,null,null,null
2016-01-18,null,null,null,null,null,null
2016-01-19,0.246450,0.249050,0.245000,0.246450,0.246450,1111
2016-01-20,0.241850,0.246000,0.241400,0.241850,0.241850,1872
2016-01-21,0.240550,0.242000,0.238000,0.240550,0.240550,1472
2016-01-22,0.242550,0.246000,0.241400,0.242550,0.242550,2551
2016-01-24,null,null,null,null,null,null
2016-01-25,0.243400,0.246000,0.241400,0.243400,0.243400,1357
2016-01-26,0.245950,0.246550,0.242150,0.245950,0.245950,202
2016-01-27,0.245500,0.247800,0.243000,0.245500,0.245500,3326
2016-01-28,0.245300,0.247600,0.242050,0.245300,0.245300,7952
2016-01-29,0.247350,0.248700,0.245000,0.247350,0.247350,2333
2016-01-31,null,null,null,null,null,null
2016-02-01,0.249300,0.251050,0.246450,0.249300,0.249300,2974
2016-02-02,0.248350,0.249750,0.247000,0.248350,0.248350,1341
2016-02-03,0.253100,0.254900,0.248500,0.253100,0.253100,2319
2016-02-04,0.255350,0.258150,0.254000,0.255350,0.255350,1376
2016-02-05,0.254900,0.257450,0.253050,0.254900,0.254900,1579
2016-02-07,null,null,null,null,null,null
2016-02-08,0.251850,0.254100,0.251100,0.251850,0.251850,4083
2016-02-09,0.250650,0.253750,0.249350,0.250650,0.250650,278
2016-02-10,0.253100,0.255950,0.251600,0.253100,0.253100,404
2016-02-11,0.250100,0.252700,0.247950,0.250100,0.250100,1661
2016-02-12,0.249550,0.250900,0.248600,0.249550,0.249550,913
2016-02-14,null,null,null,null,null,null
2016-02-15,null,null,null,null,null,null
2016-02-16,0.245550,0.250200,0.244300,0.245550,0.245550,707
2016-02-17,0.250150,0.251000,0.244000,0.250150,0.250150,3689
2016-02-18,0.246450,0.252000,0.245950,0.246450,0.246450,3951
2016-02-19,0.246650,0.248300,0.245200,0.246650,0.246650,2045
2016-02-21,null,null,null,null,null,null
2016-02-22,0.252500,0.253650,0.249250,0.252500,0.252500,1095
2016-02-23,0.252050,0.253300,0.250800,0.252050,0.252050,2788
2016-02-24,0.251650,0.252900,0.249200,0.251650,0.251650,1813
2016-02-25,0.253750,0.254650,0.249550,0.253750,0.253750,4180
2016-02-26,0.250550,0.254800,0.248950,0.250550,0.250550,10880
2016-02-28,null,null,null,null,null,null
2016-02-29,0.251300,0.251950,0.249600,0.251300,0.251300,4769
2016-03-01,0.251850,0.252550,0.247000,0.251850,0.251850,3405
2016-03-02,0.254700,0.255400,0.250500,0.254700,0.254700,2200
2016-03-03,0.261500,0.262700,0.254250,0.261500,0.261500,2893
2016-03-04,0.265150,0.271500,0.261000,0.265150,0.265150,5740
2016-03-06,null,null,null,null,null,null
2016-03-07,0.262300,0.266400,0.262000,0.262300,0.262300,7457
2016-03-08,0.264950,0.266450,0.261750,0.264950,0.264950,3658
2016-03-09,0.268750,0.270200,0.264000,0.268750,0.268750,2954
2016-03-10,0.272950,0.275750,0.268500,0.272950,0.272950,1113
2016-03-11,0.275750,0.278100,0.271600,0.275750,0.275750,3793
2016-03-13,null,null,null,null,null,null
2016-03-14,0.274950,0.277450,0.272100,0.274950,0.274950,1282
2016-03-15,0.264850,0.274500,0.263600,0.264850,0.264850,1982
2016-03-16,0.264900,0.267050,0.258850,0.264900,0.264900,5193
2016-03-17,0.273950,0.276550,0.266500,0.273950,0.273950,8680
2016-03-18,0.277800,0.279200,0.271600,0.277800,0.277800,3451
2016-03-20,null,null,null,null,null,null
2016-03-21,0.277050,0.278050,0.273550,0.277050,0.277050,2725
2016-03-22,0.278500,0.279150,0.273650,0.278500,0.278500,1314
2016-03-23,0.272100,0.277900,0.271200,0.272100,0.272100,769
2016-03-24,0.270350,0.271850,0.267200,0.270350,0.270350,1955
2016-03-27,null,null,null,null,null,null
2016-03-28,0.275250,0.275900,0.272050,0.275250,0.275250,929
2016-03-29,0.272300,0.275100,0.271750,0.274750,0.274750,2316
2016-03-30,0.275850,0.277750,0.272700,0.275850,0.275850,25949
2016-03-31,0.281000,0.280000,0.275700,0.281000,0.281000,3817
2016-04-01,0.278500,0.280600,0.274200,0.278500,0.278500,2725
2016-04-03,null,null,null,null,null,null
2016-04-04,0.275650,0.279700,0.273850,0.275650,0.275650,2520
2016-04-05,0.270550,0.273600,0.269350,0.270550,0.270550,1126
2016-04-06,0.272050,0.273050,0.267800,0.272050,0.272050,2277
2016-04-07,0.268650,0.272100,0.267100,0.268650,0.268650,1022
2016-04-08,0.275100,0.276600,0.270000,0.275100,0.275100,1275
2016-04-10,null,null,null,null,null,null
2016-04-11,0.283950,0.284900,0.274500,0.283950,0.283950,1803
2016-04-12,0.282950,0.285850,0.279200,0.282950,0.282950,4640
2016-04-13,0.285650,0.286400,0.279200,0.285650,0.285650,1895
2016-04-14,0.286950,0.287800,0.281850,0.286950,0.286950,2208
2016-04-15,0.281850,0.286850,0.279850,0.281850,0.281850,1856
2016-04-17,null,null,null,null,null,null
2016-04-18,0.278950,0.286500,0.275500,0.278950,0.278950,960
2016-04-19,0.281750,0.282650,0.278250,0.281750,0.281750,1260
2016-04-20,0.282650,0.282800,0.279700,0.282650,0.282650,797
2016-04-21,0.279450,0.283600,0.278500,0.279450,0.279450,543
2016-04-22,0.279100,0.280450,0.277250,0.279100,0.279100,156
2016-04-24,null,null,null,null,null,null
2016-04-25,0.281300,0.281850,0.279000,0.281300,0.281300,1383
2016-04-26,0.283300,0.283750,0.280900,0.283300,0.283300,1285
2016-04-27,0.283800,0.284400,0.281000,0.283800,0.283800,2873
2016-04-28,0.286650,0.286950,0.283750,0.286650,0.286650,15367
2016-04-29,0.289800,0.291500,0.283550,0.289800,0.289800,9552
2016-05-01,null,null,null,null,null,null
2016-05-02,0.284400,0.287400,0.282400,0.284400,0.284400,4023
2016-05-03,0.277950,0.282600,0.277000,0.277950,0.277950,1785
2016-05-04,0.279900,0.281600,0.277200,0.279900,0.279900,1184
2016-05-05,0.280400,0.284700,0.279500,0.280400,0.280400,2149
2016-05-06,0.283550,0.284000,0.278000,0.283550,0.283550,820
2016-05-08,null,null,null,null,null,null
2016-05-09,0.282500,0.283750,0.270800,0.282500,0.282500,1613
2016-05-10,0.286250,0.286900,0.282500,0.286250,0.286250,2492
2016-05-11,0.288750,0.288850,0.285400,0.288750,0.288750,528
2016-05-12,0.286450,0.290000,0.283800,0.286450,0.286450,999
2016-05-13,0.283100,0.286700,0.281750,0.283100,0.283100,1465
2016-05-15,null,null,null,null,null,null
2016-05-16,0.284550,0.284700,0.282450,0.284550,0.284550,1107
2016-05-17,0.285000,0.285900,0.282450,0.285000,0.285000,257
2016-05-18,0.281000,0.284200,0.278000,0.281000,0.281000,726
2016-05-19,0.278550,0.281000,0.275600,0.278550,0.278550,428
2016-05-20,0.282800,0.283450,0.278500,0.282800,0.282800,2359
2016-05-22,null,null,null,null,null,null
2016-05-23,0.279700,0.283800,0.278050,0.279700,0.279700,1152
2016-05-24,0.278250,0.281700,0.278100,0.278250,0.278250,637
2016-05-25,0.277400,0.281150,0.276400,0.277400,0.277400,1464
2016-05-26,0.278900,0.279500,0.277400,0.278900,0.278900,8414
2016-05-27,0.277050,0.279000,0.275450,0.277050,0.277050,306
2016-05-29,null,null,null,null,null,null
2016-05-31,0.278150,0.280000,0.275700,0.278150,0.278150,20498
2016-06-01,0.275650,0.276000,0.272700,0.275650,0.275650,8065
2016-06-02,0.276150,0.276900,0.272900,0.276450,0.276450,824
2016-06-03,0.280800,0.282250,0.276000,0.280800,0.280800,2654
2016-06-05,null,null,null,null,null,null
2016-06-06,0.284000,0.284450,0.280000,0.284000,0.284000,1064
2016-06-07,0.287950,0.288050,0.282900,0.287950,0.287950,962
2016-06-08,0.294550,0.295300,0.289000,0.294550,0.294550,2395
2016-06-09,0.292500,0.295550,0.290950,0.292500,0.292500,947
2016-06-10,0.289550,0.292500,0.288500,0.289550,0.289550,1055
2016-06-12,null,null,null,null,null,null
2016-06-13,0.286100,0.291200,0.285350,0.286100,0.286100,567
2016-06-14,0.284650,0.287800,0.283000,0.284650,0.284650,565
2016-06-15,0.287600,0.289000,0.284550,0.287600,0.287600,1396
2016-06-16,0.286900,0.287600,0.283850,0.286900,0.286900,728
2016-06-17,0.290900,0.291650,0.287000,0.290900,0.290900,687
2016-06-19,null,null,null,null,null,null
2016-06-20,0.293700,0.295200,0.289100,0.293700,0.293700,1900
2016-06-21,0.293550,0.297100,0.292000,0.293550,0.293550,1317
2016-06-22,0.295300,0.296150,0.292800,0.295300,0.295300,952
2016-06-23,0.298250,0.299000,0.295900,0.298250,0.298250,616
2016-06-24,0.295650,0.297650,0.286500,0.295650,0.295650,602
2016-06-26,null,null,null,null,null,null
2016-06-27,0.294000,0.295900,0.292400,0.294000,0.294000,1290
2016-06-28,0.300050,0.302600,0.292500,0.302500,0.302500,2337
2016-06-29,0.307800,0.309700,0.302550,0.307800,0.307800,21899
2016-06-30,0.320950,0.312700,0.308650,0.320950,0.320950,4630
2016-07-01,0.307350,0.310250,0.305450,0.307350,0.307350,1933
2016-07-03,null,null,null,null,null,null
2016-07-05,0.301050,0.306500,0.300300,0.301050,0.301050,1699
2016-07-06,0.298150,0.302800,0.297000,0.298150,0.298150,1937
2016-07-07,0.295950,0.299000,0.294700,0.295950,0.295950,532
2016-07-08,0.301750,0.302300,0.296500,0.301750,0.301750,1317
2016-07-10,null,null,null,null,null,null
2016-07-11,0.300750,0.301700,0.298900,0.300750,0.300750,586
2016-07-12,0.302200,0.304350,0.300700,0.302200,0.302200,2257
2016-07-13,0.303100,0.304550,0.300700,0.303100,0.303100,1408
2016-07-14,0.305900,0.309100,0.304050,0.305900,0.305900,512
2016-07-15,0.305350,0.306500,0.303100,0.305350,0.305350,1406
2016-07-17,null,null,null,null,null,null
2016-07-18,0.305750,0.306500,0.302700,0.305750,0.305750,1192
2016-07-19,0.305300,0.306350,0.302100,0.305300,0.305300,802
2016-07-20,0.306200,0.307700,0.305450,0.306200,0.306200,327
2016-07-21,0.303400,0.307350,0.303300,0.303400,0.303400,614
2016-07-22,0.304450,0.306400,0.300350,0.304450,0.304450,296
2016-07-24,null,null,null,null,null,null
2016-07-25,0.303600,0.307400,0.302700,0.303600,0.303600,406
2016-07-26,0.304850,0.305500,0.302700,0.304850,0.304850,803
2016-07-27,0.304700,0.309100,0.303200,0.305800,0.305800,2646
2016-07-28,0.303350,0.306250,0.303000,0.303350,0.303350,17564
2016-07-29,0.308750,0.308650,0.303750,0.308750,0.308750,2739
2016-07-31,null,null,null,null,null,null
2016-08-01,0.302900,0.304900,0.302300,0.302900,0.302900,1036
2016-08-02,0.303650,0.305700,0.302500,0.303650,0.303650,1294
2016-08-03,0.305150,0.305950,0.301100,0.305150,0.305150,1195
2016-08-04,0.309150,0.310350,0.303750,0.309150,0.309150,762
2016-08-05,0.312900,0.313600,0.309350,0.312900,0.312900,1247
2016-08-07,null,null,null,null,null,null
2016-08-08,0.313100,0.314100,0.311150,0.313100,0.313100,1177
2016-08-09,0.315950,0.317350,0.312450,0.315950,0.315950,2958
2016-08-10,0.318300,0.318950,0.315900,0.318300,0.318300,1741
2016-08-11,0.317050,0.318450,0.315100,0.317050,0.317050,930
2016-08-12,0.312350,0.315800,0.311350,0.312350,0.312350,458
2016-08-14,null,null,null,null,null,null
2016-08-15,0.313050,0.314900,0.311950,0.313050,0.313050,897
2016-08-16,0.312550,0.315200,0.310600,0.312550,0.312550,403
2016-08-17,0.310550,0.311100,0.307950,0.310550,0.310550,456
2016-08-18,0.307800,0.311050,0.306550,0.307800,0.307800,692
2016-08-19,0.309900,0.310750,0.306150,0.309900,0.309900,1623
2016-08-21,null,null,null,null,null,null
2016-08-22,0.310800,0.311550,0.307450,0.310800,0.310800,1921
2016-08-23,0.308950,0.312950,0.308250,0.308950,0.308950,1050
2016-08-24,0.309800,0.309950,0.307100,0.309800,0.309800,680
2016-08-25,0.309100,0.310150,0.308150,0.309100,0.309100,589
2016-08-26,0.305000,0.312950,0.304800,0.305000,0.305000,920
2016-08-28,null,null,null,null,null,null
2016-08-29,0.307000,0.309200,0.303000,0.308650,0.308650,6128
2016-08-30,0.308150,0.310200,0.306200,0.308150,0.308150,9562
2016-08-31,0.308600,0.309400,0.308450,0.308600,0.308600,15226
2016-09-01,0.305850,0.308050,0.303950,0.305850,0.305850,2674
2016-09-02,0.305950,0.307500,0.298550,0.305950,0.305950,2203
2016-09-04,null,null,null,null,null,null
2016-09-06,0.309700,0.310350,0.302400,0.309700,0.309700,794
2016-09-07,0.308500,0.310700,0.308400,0.308500,0.308500,2093
2016-09-08,0.310600,0.315200,0.308500,0.310600,0.310600,111
2016-09-09,0.302700,0.310200,0.302300,0.302700,0.302700,2015
2016-09-11,null,null,null,null,null,null
2016-09-12,0.305750,0.306500,0.299350,0.305750,0.305750,1488
2016-09-13,0.299050,0.304700,0.298300,0.299050,0.299050,922
2016-09-14,0.298050,0.301200,0.296550,0.298050,0.298050,1536
2016-09-15,0.301750,0.301750,0.295700,0.301750,0.301750,931
2016-09-16,0.303950,0.305800,0.300200,0.303950,0.303950,1855
2016-09-18,null,null,null,null,null,null
2016-09-19,0.305300,0.308000,0.298600,0.305300,0.305300,1829
2016-09-20,0.306300,0.307100,0.300600,0.306300,0.306300,1846
2016-09-21,0.310150,0.311200,0.302950,0.310150,0.310150,1633
2016-09-22,0.310100,0.313450,0.307050,0.310100,0.310100,2089
2016-09-23,0.309750,0.311600,0.307250,0.309750,0.309750,2006
2016-09-25,null,null,null,null,null,null
2016-09-26,0.307750,0.310300,0.307000,0.307750,0.307750,963
2016-09-27,0.309200,0.310300,0.307500,0.309200,0.309200,1237
2016-09-28,0.308750,0.311000,0.307350,0.310400,0.310400,14622
2016-09-29,0.307950,0.314150,0.305950,0.307950,0.307950,7892
2016-09-30,0.308050,0.308150,0.307600,0.308050,0.308050,4626
2016-10-02,null,null,null,null,null,null
2016-10-03,0.308850,0.310000,0.304550,0.308850,0.308850,1409
2016-10-04,0.304950,0.309350,0.304400,0.304950,0.304950,1769
2016-10-05,0.308050,0.308500,0.303700,0.308050,0.308050,803
2016-10-06,0.307850,0.308400,0.306300,0.307850,0.307850,737
2016-10-07,0.308300,0.311300,0.304400,0.308300,0.308300,329
2016-10-09,null,null,null,null,null,null
2016-10-11,0.310150,0.311250,0.305500,0.310150,0.310150,379
2016-10-12,0.311700,0.313050,0.309950,0.311700,0.311700,1171
2016-10-13,0.312400,0.313150,0.309250,0.312400,0.312400,111
2016-10-14,0.311650,0.314350,0.310700,0.311650,0.311650,974
2016-10-16,null,null,null,null,null,null
2016-10-17,0.311550,0.314000,0.309800,0.311550,0.311550,1239
2016-10-18,0.313350,0.313900,0.312100,0.313350,0.313350,594
2016-10-19,0.314400,0.315000,0.312350,0.314400,0.314400,739
2016-10-20,0.317600,0.318100,0.314250,0.317600,0.317600,791
2016-10-21,0.315250,0.318050,0.314950,0.315250,0.315250,1067
2016-10-23,null,null,null,null,null,null
2016-10-24,0.319800,0.320400,0.315550,0.319800,0.319800,885
2016-10-25,0.321650,0.321800,0.318450,0.321650,0.321650,1457
2016-10-26,0.317550,0.322700,0.316900,0.317550,0.317550,1387
2016-10-27,0.317050,0.319400,0.315400,0.317050,0.317050,18897
2016-10-28,0.312300,0.315200,0.312000,0.312300,0.312300,8386
2016-10-30,null,null,null,null,null,null
2016-10-31,0.314350,0.316050,0.312400,0.314350,0.314350,4798
2016-11-01,0.305150,0.311650,0.304800,0.305150,0.305150,3256
2016-11-02,0.306250,0.307850,0.303500,0.306250,0.306250,3188
2016-11-03,0.306550,0.307850,0.305350,0.306550,0.306550,1138
2016-11-04,0.308350,0.308350,0.302000,0.308350,0.308350,3625
2016-11-06,null,null,null,null,null,null
2016-11-07,0.310100,0.311300,0.307450,0.310100,0.310100,1534
2016-11-08,0.313000,0.313800,0.309000,0.313000,0.313000,2086
2016-11-09,0.310200,0.310650,0.301150,0.310200,0.310200,1783
2016-11-10,0.295550,0.311200,0.292800,0.295550,0.295550,2984
2016-11-13,null,null,null,null,null,null
2016-11-14,0.288700,0.293450,0.286400,0.288700,0.288700,8282
2016-11-15,0.290750,0.293400,0.289800,0.290750,0.290750,1972
2016-11-16,0.290550,0.295000,0.289000,0.290550,0.290550,769
2016-11-17,0.290700,0.293700,0.290200,0.290700,0.290700,2970
2016-11-18,0.293900,0.295300,0.290000,0.293900,0.293900,3694
2016-11-20,null,null,null,null,null,null
2016-11-21,0.297500,0.298150,0.292700,0.297500,0.297500,1700
2016-11-22,0.296950,0.299450,0.296000,0.296950,0.296950,1802
2016-11-23,0.294150,0.299400,0.291850,0.294150,0.294150,1102
2016-11-25,0.293550,0.294750,0.287900,0.293550,0.293550,716
2016-11-27,null,null,null,null,null,null
2016-11-28,0.294700,0.295800,0.292500,0.294700,0.294700,10543
2016-11-29,0.294250,0.295650,0.292400,0.294250,0.294250,9942
2016-11-30,0.294400,0.296350,0.294250,0.294400,0.294400,3402
2016-12-01,0.285250,0.292950,0.285050,0.285250,0.285250,1071
2016-12-02,0.286000,0.287750,0.283950,0.286000,0.286000,1587
2016-12-04,null,null,null,null,null,null
2016-12-05,0.289550,0.292450,0.283400,0.289550,0.289550,1816
2016-12-06,0.291050,0.292000,0.286350,0.291050,0.291050,587
2016-12-07,0.291050,0.293800,0.286750,0.291050,0.291050,1264
2016-12-08,0.293550,0.294500,0.290750,0.293550,0.293550,923
2016-12-09,0.295050,0.296450,0.291750,0.295050,0.295050,1258
2016-12-11,null,null,null,null,null,null
2016-12-12,0.297500,0.298150,0.292050,0.297500,0.297500,1328
2016-12-13,0.299150,0.299700,0.295700,0.299150,0.299150,1552
2016-12-14,0.299950,0.301200,0.291900,0.299950,0.299950,1353
2016-12-15,0.295450,0.296100,0.292350,0.295450,0.295450,1505
2016-12-16,0.295050,0.297000,0.292250,0.295050,0.295050,1286
2016-12-18,null,null,null,null,null,null
2016-12-19,0.295550,0.296450,0.294150,0.295550,0.295550,244
2016-12-20,0.297550,0.298600,0.295000,0.297550,0.297550,762
2016-12-21,0.299500,0.300200,0.297350,0.299500,0.299500,1838
2016-12-22,0.302150,0.303300,0.299050,0.302150,0.302150,891
2016-12-23,0.305500,0.306250,0.304900,0.305500,0.305500,6709
2016-12-25,null,null,null,null,null,null
2016-12-27,0.305000,0.305750,0.303950,0.305000,0.305000,986
2016-12-28,0.304500,0.305600,0.302400,0.304500,0.304500,18546
2016-12-29,0.306850,0.307150,0.306450,0.306850,0.306850,1370
2016-12-30,0.306830,0.306830,0.306830,0.306830,0.306830,123
2017-01-01,null,null,null,null,null,null
2017-01-03,0.304800,0.305250,0.301600,0.304800,0.304800,181
2017-01-04,0.307950,0.309000,0.305650,0.307950,0.307950,1087
2017-01-05,0.310100,0.310800,0.307400,0.310100,0.310100,1025
2017-01-06,0.308200,0.311700,0.308150,0.308200,0.308200,2063
2017-01-08,null,null,null,null,null,null
2017-01-09,0.310650,0.311200,0.308050,0.310650,0.310650,582
2017-01-10,0.310700,0.312300,0.308300,0.310700,0.310700,644
2017-01-11,0.311200,0.312650,0.307800,0.311200,0.311200,316
2017-01-12,0.313500,0.315600,0.311150,0.313500,0.313500,1501
2017-01-13,0.309950,0.312500,0.308950,0.309950,0.309950,629
2017-01-15,null,null,null,null,null,null
2017-01-17,0.310050,0.310800,0.306500,0.310050,0.310050,1621
2017-01-18,0.309150,0.310000,0.308800,0.309350,0.309350,2642
2017-01-19,0.312100,0.312150,0.309100,0.312100,0.312100,1848
2017-01-20,0.313900,0.314200,0.311700,0.313900,0.313900,1036
2017-01-22,null,null,null,null,null,null
2017-01-23,0.314500,0.316200,0.313500,0.314500,0.314500,1158
2017-01-24,0.315100,0.315850,0.314350,0.315100,0.315100,1313
2017-01-25,0.315550,0.315150,0.314350,0.315550,0.315550,693
2017-01-26,0.313800,0.316100,0.312750,0.313800,0.313800,87
2017-01-27,0.317200,0.318100,0.312200,0.317200,0.317200,2017
2017-01-29,null,null,null,null,null,null
2017-01-30,0.320950,0.321200,0.315000,0.320950,0.320950,27846
2017-01-31,0.319800,0.320450,0.319550,0.319800,0.319800,3086
2017-02-01,0.315350,0.317650,0.314100,0.315350,0.315350,2001
2017-02-02,0.318750,0.319700,0.317300,0.318750,0.318750,613
2017-02-03,0.319300,0.320500,0.316800,0.319300,0.319300,519
2017-02-05,null,null,null,null,null,null
2017-02-06,0.318600,0.321700,0.318000,0.318600,0.318600,1483
2017-02-07,0.318200,0.319000,0.315000,0.318200,0.318200,1106
